x,y,z,A,B,C,button,T,delta_ms
-9.87959,10.4388,-652.38,-0.17322,-1.39822,-0.186398,0,1755508679699,8
-9.80601,12.3767,-652.529,-0.172357,-1.39827,-0.185275,0,1755508679707,8
-9.78239,14.2746,-652.678,-0.167761,-1.39822,-0.180191,0,1755508679715,8
-9.8941,16.0718,-652.507,-0.173205,-1.39768,-0.185464,0,1755508679723,8
-9.89311,18.1603,-652.734,-0.174499,-1.39818,-0.187202,0,1755508679731,8
-9.87389,20.1131,-653.003,-0.162569,-1.39806,-0.17577,0,1755508679739,8
-9.91213,21.8667,-652.935,-0.1691,-1.39783,-0.181444,0,1755508679747,8
-10.0087,23.7563,-653.021,-0.174667,-1.39771,-0.186761,0,1755508679755,8
-9.88662,25.6185,-652.861,-0.175021,-1.39771,-0.18789,0,1755508679763,8
-9.7506,27.4456,-652.866,-0.17005,-1.39764,-0.182455,0,1755508679771,8
-9.6349,29.2061,-652.766,-0.167772,-1.39674,-0.179612,0,1755508679779,8
-9.51558,31.0801,-652.817,-0.172559,-1.39703,-0.184688,0,1755508679787,8
-9.49577,33.1127,-653.06,-0.172078,-1.39741,-0.184875,0,1755508679795,8
-9.22415,35.0322,-653.317,-0.164566,-1.39684,-0.176941,0,1755508679803,8
-9.21301,37.0272,-653.583,-0.169116,-1.39709,-0.182067,0,1755508679811,8
-9.07054,38.9935,-653.248,-0.16952,-1.39669,-0.182029,0,1755508679819,8
-8.96859,40.9061,-653.425,-0.168635,-1.39679,-0.180612,0,1755508679827,8
-8.71899,42.5835,-653.22,-0.172441,-1.3962,-0.184297,0,1755508679835,8
-8.59923,44.4571,-653.495,-0.176527,-1.39629,-0.188639,0,1755508679843,8
-8.46504,46.3622,-653.78,-0.171005,-1.39684,-0.18329,0,1755508679851,8
-8.24331,47.9462,-653.498,-0.168017,-1.39604,-0.180191,0,1755508679859,8
-8.20932,49.6196,-653.768,-0.173737,-1.39629,-0.185899,0,1755508679867,8
-7.97895,51.4084,-653.329,-0.174329,-1.39582,-0.186307,0,1755508679875,8
-7.90824,53.0218,-653.525,-0.171499,-1.39588,-0.183697,0,1755508679883,8
-7.78516,54.3735,-653.609,-0.177967,-1.39595,-0.190057,0,1755508679891,8
-7.55222,56.0487,-653.297,-0.181863,-1.39547,-0.193375,0,1755508679899,8
-7.25863,57.3833,-653.513,-0.169543,-1.39577,-0.181907,0,1755508679907,8
-7.08867,58.5006,-653.6,-0.165487,-1.39532,-0.177554,0,1755508679915,8
-7.01889,59.4915,-653.393,-0.173726,-1.3955,-0.185129,0,1755508679923,8
-6.90435,60.6461,-653.568,-0.169111,-1.39555,-0.180679,0,1755508679931,8
-6.71467,61.5631,-652.934,-0.170075,-1.39573,-0.182002,0,1755508679939,8
-6.56731,62.7142,-653.022,-0.171451,-1.39543,-0.183648,0,1755508679947,8
-6.4879,63.8101,-652.649,-0.169983,-1.39524,-0.181538,0,1755508679955,8
-6.39856,64.7621,-652.798,-0.173713,-1.39525,-0.185176,0,1755508679963,8
-6.29682,65.5938,-652.964,-0.172896,-1.39544,-0.184829,0,1755508679971,8
-6.2572,66.4306,-652.992,-0.173775,-1.39581,-0.185511,0,1755508679979,8
-6.08351,67.1445,-653.078,-0.171124,-1.3957,-0.182858,0,1755508679987,8
-6.04755,67.9397,-652.646,-0.168859,-1.39541,-0.180686,0,1755508679995,8
-5.9604,68.5927,-652.686,-0.171245,-1.3953,-0.182817,0,1755508680003,8
-5.92819,69.3391,-652.788,-0.173994,-1.39542,-0.185736,0,1755508680011,8
-5.86163,70.0998,-652.68,-0.172228,-1.39551,-0.183777,0,1755508680019,8
-5.80652,70.5566,-652.695,-0.173425,-1.3951,-0.184868,0,1755508680027,8
-5.82241,70.9941,-652.39,-0.176012,-1.39511,-0.187163,0,1755508680035,8
-5.74898,71.3516,-652.519,-0.172148,-1.39539,-0.183596,0,1755508680043,8
-5.68754,71.5412,-652.61,-0.170926,-1.39537,-0.182598,0,1755508680051,8
-5.64957,71.8169,-652.455,-0.171274,-1.39521,-0.182687,0,1755508680059,8
-5.66965,72.0421,-652.539,-0.169833,-1.3951,-0.181133,0,1755508680067,8
-5.67252,72.2584,-652.672,-0.170593,-1.395,-0.181696,0,1755508680075,8
-5.70262,72.4232,-652.771,-0.170536,-1.39516,-0.181723,0,1755508680083,8
-5.66339,72.5153,-652.787,-0.168785,-1.39499,-0.179971,0,1755508680091,8
-5.63412,72.4793,-652.593,-0.172155,-1.39493,-0.183115,0,1755508680099,8
-5.62158,72.4167,-652.632,-0.170297,-1.39486,-0.181242,0,1755508680107,8
-5.58863,72.3055,-652.373,-0.170692,-1.39483,-0.181537,0,1755508680115,8
-5.58363,72.2774,-652.426,-0.170903,-1.39497,-0.181887,0,1755508680123,8
-5.56558,72.3268,-652.456,-0.1699,-1.39495,-0.180998,0,1755508680131,8
-5.57469,72.3341,-652.208,-0.170231,-1.39484,-0.181052,0,1755508680139,8
-5.56925,72.4157,-652.256,-0.171606,-1.39474,-0.182324,0,1755508680147,8
-5.58415,72.3724,-652.089,-0.170641,-1.39477,-0.181227,0,1755508680155,8
-5.56391,72.359,-652.172,-0.170853,-1.39483,-0.181529,0,1755508680163,8
-5.52158,72.3439,-652.246,-0.170434,-1.3949,-0.18116,0,1755508680171,8
-5.57818,72.2673,-652.199,-0.170627,-1.39479,-0.18117,0,1755508680179,8
-5.53015,72.3231,-652.238,-0.170184,-1.39475,-0.180675,0,1755508680187,8
-5.56709,72.3074,-652.197,-0.170528,-1.39468,-0.180887,0,1755508680195,8
-5.55061,72.3573,-652.225,-0.171534,-1.39472,-0.181856,0,1755508680203,8
-5.51991,72.3774,-652.25,-0.17184,-1.39471,-0.182181,0,1755508680211,8
-5.54418,72.2893,-652.146,-0.171441,-1.39471,-0.181662,0,1755508680219,8
-5.518,72.277,-652.168,-0.171248,-1.39468,-0.181517,0,1755508680227,8
-5.52872,72.2411,-652.043,-0.171399,-1.39452,-0.181626,0,1755508680235,8
-5.53025,72.2736,-652.078,-0.171401,-1.3946,-0.181632,0,1755508680243,8
-5.52414,72.2867,-652.105,-0.171409,-1.39454,-0.181521,0,1755508680251,8
-5.54687,72.2483,-652.018,-0.172276,-1.39451,-0.182424,0,1755508680259,8
-5.53746,72.2288,-652.077,-0.171568,-1.39456,-0.181746,0,1755508680267,8
-5.58939,72.1652,-651.947,-0.170538,-1.39456,-0.180649,0,1755508680275,8
-5.59644,72.1558,-652.001,-0.170969,-1.39459,-0.181048,0,1755508680283,8
-5.58762,72.1538,-652.047,-0.170895,-1.39459,-0.180984,0,1755508680291,8
-5.62213,72.1355,-651.88,-0.170902,-1.39459,-0.180957,0,1755508680299,8
-5.59819,72.1402,-651.888,-0.170744,-1.39462,-0.18074,0,1755508680307,8
-5.66333,72.0902,-651.788,-0.171496,-1.39466,-0.18136,0,1755508680315,8
-5.63085,72.0774,-651.797,-0.17095,-1.39467,-0.180931,0,1755508680323,8
-5.59242,72.067,-651.802,-0.170456,-1.39467,-0.180526,0,1755508680331,8
-5.59132,72.0852,-651.731,-0.171693,-1.39461,-0.181557,0,1755508680339,8
-5.55673,72.1199,-651.747,-0.171916,-1.39457,-0.181771,0,1755508680347,8
-5.54953,72.1714,-651.721,-0.172187,-1.3945,-0.181878,0,1755508680355,8
-5.52405,72.1673,-651.765,-0.172635,-1.39451,-0.182296,0,1755508680363,8
-5.49372,72.158,-651.819,-0.172557,-1.39445,-0.182291,0,1755508680371,8
-5.53919,72.2046,-651.661,-0.171927,-1.3946,-0.181574,0,1755508680379,8
-5.53907,72.199,-651.709,-0.171712,-1.39458,-0.181338,0,1755508680387,8
-5.57593,72.228,-651.529,-0.172556,-1.39468,-0.181946,0,1755508680395,8
-5.56931,72.2319,-651.551,-0.171821,-1.39462,-0.181311,0,1755508680403,8
-5.60049,72.1555,-651.501,-0.172161,-1.39459,-0.181564,0,1755508680411,8
-5.60379,72.1229,-651.488,-0.172379,-1.39457,-0.181795,0,1755508680419,8
-5.59616,72.1031,-651.482,-0.171842,-1.39461,-0.181265,0,1755508680427,8
-5.58272,72.077,-651.309,-0.171272,-1.3946,-0.18057,0,1755508680435,8
-5.57605,72.0687,-651.313,-0.171359,-1.39455,-0.180757,0,1755508680443,8
-5.56136,72.0757,-651.316,-0.171665,-1.39456,-0.18105,0,1755508680451,8
-5.5723,72.0838,-651.402,-0.171626,-1.39451,-0.180834,0,1755508680459,8
-5.5495,72.0853,-651.438,-0.171419,-1.39451,-0.180635,0,1755508680467,8
-5.60227,72.0562,-651.269,-0.172268,-1.39454,-0.181455,0,1755508680475,8
-5.59004,72.0901,-651.299,-0.172318,-1.39452,-0.18154,0,1755508680483,8
-5.56354,72.107,-651.317,-0.172325,-1.39456,-0.181534,0,1755508680491,8
-5.60059,72.1248,-651.45,-0.173768,-1.39441,-0.182905,0,1755508680499,8
-5.57965,72.1359,-651.459,-0.173556,-1.39439,-0.182663,0,1755508680507,8
-5.59458,72.1572,-651.556,-0.174486,-1.39424,-0.18355,0,1755508680515,8
-5.58837,72.1612,-651.557,-0.174559,-1.39425,-0.183635,0,1755508680523,8
-5.57412,72.1561,-651.559,-0.174675,-1.39423,-0.183746,0,1755508680531,8
-5.56181,72.1345,-651.471,-0.174389,-1.39409,-0.183561,0,1755508680539,8
-5.56263,72.1311,-651.468,-0.174435,-1.39409,-0.18352,0,1755508680547,8
-5.6575,72.1138,-651.481,-0.175683,-1.3942,-0.184703,0,1755508680555,8
-5.66684,72.1029,-651.507,-0.175428,-1.39422,-0.184489,0,1755508680563,8
-5.67414,72.095,-651.538,-0.175587,-1.39421,-0.184599,0,1755508680571,8
-5.67915,72.0909,-651.498,-0.175913,-1.39424,-0.184958,0,1755508680579,8
-5.67775,72.1036,-651.536,-0.175782,-1.39427,-0.184825,0,1755508680587,8
-5.6776,72.129,-651.568,-0.176314,-1.39426,-0.185201,0,1755508680595,8
-5.66915,72.1475,-651.607,-0.17631,-1.39423,-0.18523,0,1755508680603,8
-5.65065,72.1631,-651.65,-0.176479,-1.39424,-0.185441,0,1755508680611,8
-5.62557,72.1458,-651.678,-0.175876,-1.39429,-0.184794,0,1755508680619,8
-5.59805,72.1681,-651.69,-0.176104,-1.39417,-0.185025,0,1755508680627,8
-5.60253,72.1133,-651.338,-0.176348,-1.39429,-0.185369,0,1755508680635,8
-5.58139,72.1429,-651.335,-0.176194,-1.39431,-0.185157,0,1755508680643,8
-5.56014,72.1525,-651.348,-0.176366,-1.39428,-0.185376,0,1755508680651,8
-5.6258,72.1371,-651.305,-0.176404,-1.39436,-0.185436,0,1755508680659,8
-5.61234,72.1488,-651.325,-0.176015,-1.39432,-0.185089,0,1755508680667,8
-5.6353,72.1328,-651.383,-0.17618,-1.3943,-0.18513,0,1755508680675,8
-5.64371,72.145,-651.428,-0.176211,-1.39428,-0.185226,0,1755508680683,8
-5.64703,72.1404,-651.48,-0.176181,-1.39436,-0.185219,0,1755508680691,8
-5.65316,72.1354,-651.511,-0.177597,-1.39432,-0.18648,0,1755508680699,8
-5.65249,72.1297,-651.545,-0.177349,-1.3943,-0.186178,0,1755508680707,8
-5.67009,72.1041,-651.501,-0.177344,-1.39433,-0.186248,0,1755508680715,8
-5.67137,72.1013,-651.519,-0.177209,-1.39437,-0.186125,0,1755508680723,8
-5.66769,72.0979,-651.533,-0.177605,-1.39436,-0.186499,0,1755508680731,8
-5.66805,72.1026,-651.453,-0.176944,-1.3943,-0.185827,0,1755508680739,8
-5.65362,72.1019,-651.458,-0.1771,-1.3943,-0.185983,0,1755508680747,8
-5.66388,72.0752,-651.458,-0.176688,-1.39419,-0.185555,0,1755508680755,8
-5.6513,72.081,-651.487,-0.176692,-1.39423,-0.185506,0,1755508680763,8
-5.63672,72.0867,-651.525,-0.177007,-1.39419,-0.185849,0,1755508680771,8
-5.64262,72.1508,-651.46,-0.176773,-1.39429,-0.185556,0,1755508680779,8
-5.63054,72.1637,-651.503,-0.176863,-1.39423,-0.185553,0,1755508680787,8
-5.65745,72.1388,-651.567,-0.177394,-1.39416,-0.18602,0,1755508680795,8
-5.6534,72.1546,-651.613,-0.177052,-1.39421,-0.185693,0,1755508680803,8
-5.65497,72.1543,-651.649,-0.176955,-1.39421,-0.185664,0,1755508680811,8
-5.67691,72.1316,-651.671,-0.177029,-1.39416,-0.185698,0,1755508680819,8
-5.67929,72.1256,-651.697,-0.177254,-1.39411,-0.185874,0,1755508680827,8
-5.71576,72.1299,-651.723,-0.176961,-1.39411,-0.185624,0,1755508680835,8
-5.73441,72.1283,-651.751,-0.177107,-1.39413,-0.185804,0,1755508680843,8
-5.74852,72.1146,-651.777,-0.177173,-1.39418,-0.185828,0,1755508680851,8
-5.70451,72.1456,-651.716,-0.177192,-1.39395,-0.185801,0,1755508680859,8
-5.71048,72.1482,-651.752,-0.176911,-1.39395,-0.185544,0,1755508680867,8
-5.68409,72.0735,-651.618,-0.177196,-1.39393,-0.185866,0,1755508680875,8
-5.69006,72.0862,-651.668,-0.17734,-1.39396,-0.18602,0,1755508680883,8
-5.68214,72.0904,-651.724,-0.17744,-1.39396,-0.186139,0,1755508680891,8
-5.66246,72.0719,-651.469,-0.176849,-1.39401,-0.185618,0,1755508680899,8
-5.64624,72.09,-651.505,-0.176949,-1.39401,-0.185674,0,1755508680907,8
-5.6704,72.1162,-651.494,-0.177673,-1.39405,-0.186246,0,1755508680915,8
-5.65938,72.1274,-651.526,-0.177779,-1.39406,-0.186321,0,1755508680923,8
-5.64424,72.1364,-651.555,-0.177698,-1.39405,-0.186269,0,1755508680931,8
-5.65934,72.0916,-651.401,-0.178431,-1.39417,-0.187045,0,1755508680939,8
-5.64744,72.0871,-651.407,-0.178337,-1.39416,-0.186951,0,1755508680947,8
-5.58884,72.1127,-651.443,-0.178054,-1.39411,-0.186527,0,1755508680955,8
-5.5824,72.1132,-651.469,-0.178099,-1.39414,-0.186663,0,1755508680963,8
-5.57672,72.1046,-651.503,-0.178005,-1.39412,-0.186505,0,1755508680971,8
-5.58202,72.0941,-651.536,-0.177264,-1.39424,-0.185686,0,1755508680979,8
-5.57629,72.0881,-651.572,-0.177277,-1.39418,-0.185678,0,1755508680987,8
-5.57466,72.081,-651.622,-0.177183,-1.39425,-0.185585,0,1755508680995,8
-5.63481,72.1376,-651.483,-0.176358,-1.39416,-0.184798,0,1755508681003,8
-5.63372,72.1289,-651.521,-0.176229,-1.39415,-0.184666,0,1755508681011,8
-5.72017,72.0776,-651.341,-0.176165,-1.39428,-0.1847,0,1755508681019,8
-5.71559,72.0758,-651.362,-0.176134,-1.39425,-0.184671,0,1755508681027,8
-5.70841,72.06,-651.387,-0.176515,-1.39425,-0.184981,0,1755508681035,8
-5.69946,72.0664,-651.395,-0.176384,-1.39418,-0.184956,0,1755508681043,8
-5.68836,72.0653,-651.4,-0.17634,-1.39419,-0.18486,0,1755508681051,8
-5.63767,72.0199,-651.387,-0.175913,-1.39413,-0.18439,0,1755508681059,8
-5.62379,72.0283,-651.402,-0.176749,-1.3941,-0.185314,0,1755508681067,8
-5.59762,71.9986,-651.231,-0.176655,-1.39412,-0.185277,0,1755508681075,8
-5.58236,72.0047,-651.246,-0.176641,-1.39414,-0.185278,0,1755508681083,8
-5.56,71.9972,-651.267,-0.176518,-1.39414,-0.185098,0,1755508681091,8
-5.59234,72.1208,-651.307,-0.176368,-1.39411,-0.184934,0,1755508681099,8
-5.58466,72.1263,-651.331,-0.176213,-1.3941,-0.184856,0,1755508681107,8
-5.65223,72.0287,-651.086,-0.176139,-1.39419,-0.184785,0,1755508681115,8
-5.65945,72.0217,-651.094,-0.176105,-1.39421,-0.184741,0,1755508681123,8
-5.6684,72.0083,-651.093,-0.176351,-1.39415,-0.184986,0,1755508681131,8
-5.67811,72.121,-650.961,-0.176338,-1.39427,-0.184846,0,1755508681139,8
-5.68818,72.1079,-650.944,-0.176479,-1.39427,-0.18499,0,1755508681147,8
-5.61052,72.0224,-650.676,-0.175434,-1.39436,-0.184061,0,1755508681155,8
-5.6094,72.0134,-650.657,-0.17536,-1.39433,-0.183983,0,1755508681163,8
-5.59983,71.9965,-650.637,-0.175261,-1.39431,-0.183889,0,1755508681171,8
-5.70894,71.9742,-650.646,-0.175296,-1.39439,-0.183953,0,1755508681179,8
-5.70582,71.9788,-650.638,-0.175439,-1.39439,-0.184091,0,1755508681187,8
-5.64968,72.0105,-650.778,-0.175771,-1.39431,-0.184373,0,1755508681195,8
-5.63244,72.0426,-650.789,-0.176121,-1.39431,-0.184718,0,1755508681203,8
-5.60327,72.0598,-650.798,-0.175803,-1.39436,-0.184395,0,1755508681211,8
-5.60292,72.0313,-650.652,-0.175767,-1.39441,-0.184392,0,1755508681219,8
-5.58254,72.0472,-650.649,-0.175981,-1.39439,-0.184629,0,1755508681227,8
-5.67066,72.0399,-650.764,-0.177144,-1.39442,-0.185793,0,1755508681235,8
-5.66819,72.0525,-650.759,-0.177285,-1.39435,-0.185962,0,1755508681243,8
-5.66527,72.0496,-650.748,-0.177499,-1.39434,-0.186195,0,1755508681251,8
-5.59241,72.149,-650.777,-0.177428,-1.39436,-0.185941,0,1755508681259,8
-5.58582,72.1488,-650.764,-0.177021,-1.39435,-0.18554,0,1755508681267,8
-5.55127,72.1104,-650.681,-0.176245,-1.39429,-0.184658,0,1755508681275,8
-5.55158,72.1016,-650.678,-0.176319,-1.39431,-0.184741,0,1755508681283,8
-5.5494,72.0903,-650.68,-0.176277,-1.39437,-0.18463,0,1755508681291,8
-5.63836,72.0398,-650.719,-0.175887,-1.39437,-0.184243,0,1755508681299,8
-5.6405,72.0297,-650.729,-0.175835,-1.39437,-0.184156,0,1755508681307,8
-5.65655,71.9892,-650.796,-0.175873,-1.39435,-0.184201,0,1755508681315,8
-5.64932,71.9835,-650.808,-0.175695,-1.39433,-0.184009,0,1755508681323,8
-5.63751,71.9763,-650.811,-0.175542,-1.39431,-0.183845,0,1755508681331,8
-5.61979,71.9413,-650.936,-0.17624,-1.39431,-0.184591,0,1755508681339,8
-5.59686,71.9397,-650.934,-0.176042,-1.39428,-0.184428,0,1755508681347,8
-5.62076,72.0683,-650.944,-0.175945,-1.39421,-0.184234,0,1755508681355,8
-5.59855,72.0739,-650.943,-0.175832,-1.39421,-0.184105,0,1755508681363,8
-5.57899,72.0882,-650.949,-0.176021,-1.39419,-0.18434,0,1755508681371,8
-5.65814,72.0542,-651.075,-0.175732,-1.39414,-0.184064,0,1755508681379,8
-5.65315,72.0658,-651.085,-0.176361,-1.39417,-0.18467,0,1755508681387,8
-5.57144,72.0871,-651.124,-0.175917,-1.3942,-0.184174,0,1755508681395,8
-5.56172,72.1001,-651.138,-0.176274,-1.39423,-0.184474,0,1755508681403,8
-5.55772,72.0949,-651.169,-0.175857,-1.39426,-0.184132,0,1755508681411,8
-5.58392,72.0999,-651.281,-0.175781,-1.39429,-0.183928,0,1755508681419,8
-5.58715,72.0841,-651.298,-0.17559,-1.39433,-0.183739,0,1755508681427,8
-5.64479,72.0915,-651.053,-0.175713,-1.39433,-0.183736,0,1755508681435,8
-5.65446,72.0776,-651.057,-0.175463,-1.39425,-0.183556,0,1755508681443,8
-5.66554,72.0714,-651.063,-0.17524,-1.39433,-0.183335,0,1755508681451,8
-5.66373,72.1022,-650.952,-0.175632,-1.39432,-0.183601,0,1755508681459,8
-5.66261,72.0935,-650.946,-0.175446,-1.39436,-0.183433,0,1755508681467,8
-5.69371,72.0289,-651.101,-0.17548,-1.39427,-0.183573,0,1755508681475,8
-5.68672,72.0407,-651.107,-0.175508,-1.39428,-0.18359,0,1755508681483,8
-5.68103,72.0431,-651.123,-0.175377,-1.39428,-0.183429,0,1755508681491,8
-5.66817,72.0833,-651.026,-0.175374,-1.39444,-0.183393,0,1755508681499,8
-5.65703,72.1058,-651.036,-0.175185,-1.39443,-0.183157,0,1755508681507,8
-5.64409,72.1157,-651.085,-0.175492,-1.3943,-0.183419,0,1755508681515,8
-5.63295,72.1344,-651.101,-0.175759,-1.39436,-0.183691,0,1755508681523,8
-5.62593,72.1586,-651.118,-0.175663,-1.39437,-0.183602,0,1755508681531,8
-5.66643,72.1189,-651.209,-0.175615,-1.39433,-0.183586,0,1755508681539,8
-5.66803,72.11,-651.209,-0.176048,-1.39431,-0.183986,0,1755508681547,8
-5.61516,72.0784,-651.148,-0.175812,-1.3943,-0.183711,0,1755508681555,8
-5.61081,72.0643,-651.145,-0.175758,-1.39427,-0.183736,0,1755508681563,8
-5.61149,72.0532,-651.144,-0.175699,-1.3943,-0.183639,0,1755508681571,8
-5.61129,72.0699,-651.153,-0.17603,-1.39423,-0.184067,0,1755508681579,8
-5.61614,72.0555,-651.158,-0.176135,-1.39427,-0.184128,0,1755508681587,8
-5.56403,72.065,-650.872,-0.17505,-1.39432,-0.183106,0,1755508681595,8
-5.55893,72.0584,-650.872,-0.175094,-1.39434,-0.183145,0,1755508681603,8
-5.55372,72.057,-650.872,-0.175229,-1.39437,-0.183257,0,1755508681611,8
-5.53968,72.0526,-650.898,-0.175008,-1.39436,-0.183052,0,1755508681619,8
-5.5234,72.0536,-650.909,-0.175042,-1.39439,-0.183024,0,1755508681627,8
-5.5038,72.0675,-650.918,-0.175223,-1.39433,-0.183233,0,1755508681635,8
-5.48149,72.0849,-650.923,-0.175267,-1.39437,-0.183255,0,1755508681643,8
-5.45624,72.0999,-650.922,-0.174952,-1.39445,-0.18301,0,1755508681651,8
-5.42405,72.1206,-650.918,-0.175169,-1.39436,-0.183143,0,1755508681659,8
-5.39113,72.1418,-650.919,-0.175113,-1.39437,-0.183099,0,1755508681667,8
-5.3712,72.1833,-650.936,-0.175236,-1.39434,-0.183234,0,1755508681675,8
-5.4805,72.3573,-651.154,-0.175761,-1.3943,-0.183528,0,1755508681683,8
-5.64351,72.4663,-651.493,-0.174596,-1.39464,-0.182292,0,1755508681691,8
-6.02809,72.4419,-652.279,-0.176455,-1.39501,-0.183928,0,1755508681699,8
-6.41489,72.3657,-653.318,-0.179335,-1.39584,-0.18744,0,1755508681707,8
-6.77769,72.4599,-654.48,-0.178576,-1.39628,-0.187064,0,1755508681715,8
-7.21851,72.5913,-655.836,-0.176337,-1.39676,-0.184144,0,1755508681723,8
-7.7767,72.6134,-657.59,-0.178298,-1.39705,-0.185834,0,1755508681731,8
-8.48917,72.7432,-659.654,-0.180686,-1.39751,-0.188555,0,1755508681739,8
-9.28545,72.8534,-661.838,-0.179942,-1.39847,-0.187614,0,1755508681747,8
-10.4275,72.6575,-664.722,-0.181538,-1.3988,-0.188831,0,1755508681755,8
-11.2321,72.4695,-665.838,-0.182595,-1.39937,-0.190229,0,1755508681763,8
-12.0965,72.4202,-668.3,-0.180982,-1.40015,-0.188768,0,1755508681771,8
-12.8952,72.4708,-669.87,-0.180196,-1.39952,-0.187837,0,1755508681779,8
-13.7675,72.4876,-672.401,-0.179414,-1.39975,-0.187224,0,1755508681787,8
-14.549,72.4764,-672.812,-0.174363,-1.40017,-0.183038,0,1755508681795,8
-15.4894,72.5268,-675.589,-0.175996,-1.40036,-0.184856,0,1755508681803,8
-16.4837,72.7102,-678.546,-0.176806,-1.40019,-0.185279,0,1755508681811,8
-17.5255,72.6943,-680.592,-0.171573,-1.40071,-0.180004,0,1755508681819,8
-18.5959,72.7257,-684.124,-0.174987,-1.40129,-0.18383,0,1755508681827,8
-19.6256,72.9141,-686.722,-0.171967,-1.40143,-0.181374,0,1755508681835,8
-20.7646,73.0708,-690.721,-0.172442,-1.40223,-0.181336,0,1755508681843,8
-21.9534,73.29,-694.931,-0.174493,-1.40254,-0.183299,0,1755508681851,8
-23.0712,73.5349,-698.216,-0.173455,-1.40258,-0.18208,0,1755508681859,8
-24.4024,73.8007,-702.913,-0.172759,-1.40273,-0.181398,0,1755508681867,8
-25.5438,74.0187,-707.135,-0.174642,-1.40375,-0.183594,0,1755508681875,8
-26.8903,74.1177,-711.893,-0.178079,-1.40424,-0.186996,0,1755508681883,8
-28.2049,74.1579,-716.748,-0.178031,-1.40501,-0.186969,0,1755508681891,8
-29.6772,74.0838,-721.257,-0.178243,-1.40647,-0.187508,0,1755508681899,8
-30.9755,74.1018,-726.175,-0.180101,-1.40622,-0.189678,0,1755508681907,8
-32.3502,74.4788,-730.344,-0.178673,-1.40664,-0.188455,0,1755508681915,8
-33.8643,74.7024,-735.72,-0.17619,-1.4067,-0.185473,0,1755508681923,8
-35.3727,74.8639,-741.04,-0.177241,-1.40675,-0.186598,0,1755508681931,8
-36.5322,74.8741,-745.811,-0.180341,-1.40811,-0.189987,0,1755508681939,8
-37.8797,75.1049,-751.367,-0.180166,-1.40885,-0.189995,0,1755508681947,8
-38.9807,75.0231,-756.965,-0.183162,-1.40927,-0.193029,0,1755508681955,8
-40.045,75.1411,-762.755,-0.18165,-1.40864,-0.191645,0,1755508681963,8
-41.0355,75.0885,-768.459,-0.176587,-1.40866,-0.187315,0,1755508681971,8
-42.2662,74.8729,-773.562,-0.181072,-1.40964,-0.192086,0,1755508681979,8
-43.232,75.029,-778.93,-0.182864,-1.41002,-0.192843,0,1755508681987,8
-44.1473,75.0842,-784.026,-0.182956,-1.41001,-0.191896,0,1755508681995,8
-44.9004,75.0928,-789.417,-0.180867,-1.40936,-0.191307,0,1755508682003,8
-45.6545,75.2356,-794.432,-0.179496,-1.40881,-0.19087,0,1755508682011,8
-46.7039,75.3431,-798.321,-0.181226,-1.4099,-0.191573,0,1755508682019,8
-47.5054,75.3725,-803.298,-0.182869,-1.40989,-0.193252,0,1755508682027,8
-48.4487,75.3735,-807.351,-0.18274,-1.40976,-0.19364,0,1755508682035,8
-49.196,75.2054,-812.612,-0.180584,-1.40908,-0.192254,0,1755508682043,8
-49.9133,75.0088,-817.748,-0.179946,-1.40881,-0.192483,0,1755508682051,8
-50.5179,75.221,-822.06,-0.178841,-1.40999,-0.191537,0,1755508682059,8
-51.1404,75.1159,-826.737,-0.18024,-1.41002,-0.191938,0,1755508682067,8
-51.7141,75.6918,-830.126,-0.183074,-1.40979,-0.192438,0,1755508682075,8
-52.293,75.7113,-834.968,-0.177991,-1.4095,-0.188043,0,1755508682083,8
-52.8184,75.6491,-839.411,-0.175513,-1.40892,-0.187922,0,1755508682091,8
-53.146,76.1911,-842.241,-0.175563,-1.40921,-0.188139,0,1755508682099,8
-53.5104,76.3443,-845.669,-0.177188,-1.40856,-0.188822,0,1755508682107,8
-53.9728,76.3915,-848.931,-0.171512,-1.40905,-0.183753,0,1755508682115,8
-54.2065,76.5909,-852.031,-0.170932,-1.40856,-0.183866,0,1755508682123,8
-54.375,76.9135,-854.814,-0.170304,-1.40673,-0.183292,0,1755508682131,8
-54.6037,76.8522,-857.289,-0.167334,-1.40639,-0.18057,0,1755508682139,8
-54.791,77.0927,-859.762,-0.170687,-1.40559,-0.183644,0,1755508682147,8
-54.8279,76.7919,-862.473,-0.17029,-1.40554,-0.184427,0,1755508682155,8
-54.9586,76.9994,-864.742,-0.169847,-1.40532,-0.183828,0,1755508682163,8
-55.0079,77.1258,-867.105,-0.171123,-1.40417,-0.184132,0,1755508682171,8
-54.9351,76.5284,-870.106,-0.16683,-1.40465,-0.180617,0,1755508682179,8
-55.0277,76.5681,-872.491,-0.169429,-1.40409,-0.183289,0,1755508682187,8
-55.3482,76.7385,-874.793,-0.168129,-1.40394,-0.18166,0,1755508682195,8
-55.5003,76.7592,-876.659,-0.167823,-1.4036,-0.181433,0,1755508682203,8
-55.5906,76.741,-878.35,-0.169373,-1.40301,-0.183041,0,1755508682211,8
-55.6419,76.6825,-880.18,-0.165643,-1.40338,-0.179157,0,1755508682219,8
-55.748,76.5258,-881.282,-0.168063,-1.40281,-0.181281,0,1755508682227,8
-55.8171,76.4798,-882.596,-0.167053,-1.40233,-0.181196,0,1755508682235,8
